campaign_member_id,person_record_id,entity_type,campaign_id,campaign_name,campaign_type,member_status,is_responded,response_date,is_automated,is_active,scoring_person_id
CM002680,L00538,Lead,CAM0023,Webinar Campaign 023,Webinar,Registered,True,2024-05-17,False,True,C00248
CM002681,C00341,Contact,CAM0038,Email Campaign 038,Email,Sent,False,2023-02-05,True,True,C00341
CM002682,C00341,Contact,CAM0033,Advertisement Campaign 033,Advertisement,Clicked,True,2023-03-14,False,True,C00341
CM002683,C00341,Contact,CAM0014,Content Syndication Campaign 014,Content Syndication,Clicked,True,2024-11-19,False,True,C00341
CM002684,L00115,Lead,CAM0030,Event Campaign 030,Event,Attended,True,2023-10-07,False,False,L00115
CM002685,L00115,Lead,CAM0026,Telemarketing Campaign 026,Telemarketing,Sent,False,2024-01-05,False,True,L00115
CM002686,L00241,Lead,CAM0026,Telemarketing Campaign 026,Telemarketing,Clicked,True,2023-12-30,False,True,C00154
CM002687,L00241,Lead,CAM0028,Telemarketing Campaign 028,Telemarketing,Clicked,True,2024-12-03,False,True,C00154
CM002688,C00306,Contact,CAM0056,Webinar Campaign 056,Webinar,Attended,True,2026-04-14,False,True,C00306
CM002689,L00394,Lead,CAM0058,Webinar Campaign 058,Webinar,Registered,True,2026-05-11,False,True,L00394
CM002690,L00252,Lead,CAM0044,Event Campaign 044,Event,Sent,False,2025-10-07,True,True,L00252
CM002691,L00252,Lead,CAM0027,Advertisement Campaign 027,Advertisement,Clicked,True,2024-03-28,False,False,L00252
CM002692,L00252,Lead,CAM0036,Advertisement Campaign 036,Advertisement,Sent,False,2024-09-14,False,True,L00252
CM002693,L00252,Lead,CAM0009,Webinar Campaign 009,Webinar,No Show,True,2024-08-22,False,True,L00252
CM002694,L00252,Lead,CAM0026,Telemarketing Campaign 026,Telemarketing,Sent,False,2024-01-05,True,True,L00252
CM002695,L00252,Lead,CAM0049,Webinar Campaign 049,Webinar,Sent,False,2025-10-30,True,True,L00252
CM002696,C00398,Contact,CAM0030,Event Campaign 030,Event,Registered,True,2023-09-09,False,True,C00398
CM002697,C00398,Contact,CAM0023,Webinar Campaign 023,Webinar,Sent,False,2024-05-14,True,False,C00398
CM002698,C00398,Contact,CAM0050,Webinar Campaign 050,Webinar,Sent,False,2025-09-18,True,True,C00398
CM002699,C00398,Contact,CAM0052,Advertisement Campaign 052,Advertisement,Sent,False,2025-05-16,False,False,C00398
CM002700,C00398,Contact,CAM0009,Webinar Campaign 009,Webinar,No Show,True,2024-08-03,False,True,C00398
CM002701,C00398,Contact,CAM0035,Event Campaign 035,Event,Sent,False,2025-01-06,True,True,C00398
CM002702,C00398,Contact,CAM0044,Event Campaign 044,Event,Sent,False,2025-10-22,True,True,C00398
CM002703,C00398,Contact,CAM0016,Content Syndication Campaign 016,Content Syndication,Sent,False,2023-09-14,True,True,C00398
CM002704,C00398,Contact,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-13,True,True,C00398
CM002705,C00398,Contact,CAM0054,Email Campaign 054,Email,Sent,False,2025-12-17,True,True,C00398
CM002706,C00398,Contact,CAM0011,Webinar Campaign 011,Webinar,Sent,False,2023-12-31,True,True,C00398
CM002707,C00398,Contact,CAM0001,Email Campaign 001,Email,Sent,False,2024-10-28,True,True,C00398
CM002708,C00398,Contact,CAM0035,Event Campaign 035,Event,Sent,False,2024-12-29,True,True,C00398
CM002709,C00398,Contact,CAM0053,Email Campaign 053,Email,Sent,False,2025-06-08,True,True,C00398
CM002710,C00398,Contact,CAM0041,Email Campaign 041,Email,Sent,False,2025-04-19,True,True,C00398
CM002711,C00398,Contact,CAM0046,Webinar Campaign 046,Webinar,Sent,False,2026-01-26,True,True,C00398
CM002712,C00398,Contact,CAM0044,Event Campaign 044,Event,Sent,False,2025-10-28,True,True,C00398
CM002713,C00398,Contact,CAM0009,Webinar Campaign 009,Webinar,Sent,False,2024-07-28,True,False,C00398
CM002714,C00398,Contact,CAM0005,Telemarketing Campaign 005,Telemarketing,Sent,False,2024-08-10,True,True,C00398
CM002715,C00398,Contact,CAM0004,Advertisement Campaign 004,Advertisement,Sent,False,2023-12-26,True,True,C00398
CM002716,C00398,Contact,CAM0060,Event Campaign 060,Event,Sent,False,2026-05-09,True,True,C00398
CM002717,C00398,Contact,CAM0058,Webinar Campaign 058,Webinar,Attended,True,2026-05-12,False,True,C00398
CM002718,C00398,Contact,CAM0051,Webinar Campaign 051,Webinar,Sent,False,2025-03-04,True,True,C00398
CM002719,C00398,Contact,CAM0005,Telemarketing Campaign 005,Telemarketing,Sent,False,2024-08-28,True,True,C00398
CM002720,C00398,Contact,CAM0054,Email Campaign 054,Email,Sent,False,2026-01-04,True,True,C00398
CM002721,C00398,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-04-19,True,True,C00398
CM002722,C00398,Contact,CAM0048,Event Campaign 048,Event,Sent,False,2025-08-03,True,True,C00398
CM002723,C00398,Contact,CAM0026,Telemarketing Campaign 026,Telemarketing,Sent,False,2023-12-29,True,True,C00398
CM002724,C00398,Contact,CAM0006,Telemarketing Campaign 006,Telemarketing,Sent,False,2023-04-16,True,True,C00398
CM002725,C00398,Contact,CAM0022,Event Campaign 022,Event,Sent,False,2024-05-02,True,True,C00398
CM002726,C00398,Contact,CAM0013,Content Syndication Campaign 013,Content Syndication,Sent,False,2023-05-12,True,False,C00398
CM002727,C00398,Contact,CAM0040,Webinar Campaign 040,Webinar,Sent,False,2023-11-27,True,True,C00398
CM002728,C00398,Contact,CAM0053,Email Campaign 053,Email,Clicked,True,2025-05-16,False,True,C00398
CM002729,C00398,Contact,CAM0030,Event Campaign 030,Event,Sent,False,2023-09-17,True,True,C00398
CM002730,C00398,Contact,CAM0003,Event Campaign 003,Event,Sent,False,2023-10-22,True,True,C00398
CM002731,C00398,Contact,CAM0024,Advertisement Campaign 024,Advertisement,Sent,False,2024-04-03,True,True,C00398
CM002732,C00398,Contact,CAM0048,Event Campaign 048,Event,Sent,False,2025-07-26,True,True,C00398
CM002733,C00398,Contact,CAM0039,Advertisement Campaign 039,Advertisement,Sent,False,2024-12-29,False,True,C00398
CM002734,C00398,Contact,CAM0003,Event Campaign 003,Event,Attended,True,2023-11-14,False,True,C00398
CM002735,C00398,Contact,CAM0022,Event Campaign 022,Event,Sent,False,2024-05-21,True,True,C00398
CM002736,C00398,Contact,CAM0022,Event Campaign 022,Event,Sent,False,2024-05-03,True,True,C00398
CM002737,L00105,Lead,CAM0023,Webinar Campaign 023,Webinar,Sent,False,2024-04-25,True,True,L00105
CM002738,L00105,Lead,CAM0013,Content Syndication Campaign 013,Content Syndication,Sent,False,2023-05-17,True,True,L00105
CM002739,L00105,Lead,CAM0014,Content Syndication Campaign 014,Content Syndication,Sent,False,2024-11-29,True,True,L00105
CM002740,L00105,Lead,CAM0003,Event Campaign 003,Event,Sent,False,2023-10-18,True,True,L00105
CM002741,L00105,Lead,CAM0015,Advertisement Campaign 015,Advertisement,Sent,False,2024-04-26,True,True,L00105
CM002742,L00105,Lead,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-03-31,False,True,L00105
CM002743,L00105,Lead,CAM0023,Webinar Campaign 023,Webinar,Attended,True,2024-04-29,False,True,L00105
CM002744,L00105,Lead,CAM0026,Telemarketing Campaign 026,Telemarketing,Clicked,True,2023-12-14,False,True,L00105
CM002745,L00105,Lead,CAM0056,Webinar Campaign 056,Webinar,Sent,False,2026-04-22,True,False,L00105
CM002746,L00556,Lead,CAM0002,Telemarketing Campaign 002,Telemarketing,Sent,False,2023-03-11,True,True,L00556
CM002747,L00556,Lead,CAM0051,Webinar Campaign 051,Webinar,Registered,True,2025-03-16,False,True,L00556
CM002748,L00556,Lead,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-12,True,False,L00556
CM002749,L00556,Lead,CAM0051,Webinar Campaign 051,Webinar,Attended,True,2025-03-16,False,True,L00556
CM002750,L00556,Lead,CAM0025,Event Campaign 025,Event,Sent,False,2023-03-22,True,True,L00556
CM002751,L00556,Lead,CAM0025,Event Campaign 025,Event,Sent,False,2023-03-06,True,True,L00556
CM002752,L00556,Lead,CAM0036,Advertisement Campaign 036,Advertisement,Sent,False,2024-09-10,True,True,L00556
CM002753,L00556,Lead,CAM0051,Webinar Campaign 051,Webinar,Sent,False,2025-03-14,True,False,L00556
CM002754,L00556,Lead,CAM0046,Webinar Campaign 046,Webinar,Attended,True,2025-12-31,False,True,L00556
CM002755,L00556,Lead,CAM0029,Webinar Campaign 029,Webinar,Sent,False,2024-02-12,True,True,L00556
CM002756,C00144,Contact,CAM0056,Webinar Campaign 056,Webinar,Registered,True,2026-05-04,False,True,C00144
CM002757,C00143,Contact,CAM0030,Event Campaign 030,Event,Registered,True,2023-10-01,False,True,C00143
CM002758,C00143,Contact,CAM0036,Advertisement Campaign 036,Advertisement,Sent,False,2024-10-02,False,True,C00143
CM002759,C00143,Contact,CAM0018,Content Syndication Campaign 018,Content Syndication,Sent,False,2024-06-29,False,False,C00143
CM002760,L00407,Lead,CAM0038,Email Campaign 038,Email,Sent,False,2023-01-30,True,True,L00407
CM002761,L00048,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Clicked,True,2026-05-09,False,True,L00048
CM002762,C00233,Contact,CAM0022,Event Campaign 022,Event,Sent,False,2024-05-19,True,True,C00233
CM002763,C00233,Contact,CAM0042,Advertisement Campaign 042,Advertisement,Sent,False,2025-12-02,True,True,C00233
CM002764,C00233,Contact,CAM0031,Email Campaign 031,Email,Sent,False,2024-03-03,True,True,C00233
CM002765,C00233,Contact,CAM0032,Webinar Campaign 032,Webinar,Sent,False,2023-05-30,True,True,C00233
CM002766,C00233,Contact,CAM0048,Event Campaign 048,Event,Sent,False,2025-07-28,True,True,C00233
CM002767,C00233,Contact,CAM0018,Content Syndication Campaign 018,Content Syndication,Sent,False,2024-06-26,True,True,C00233
CM002768,C00233,Contact,CAM0053,Email Campaign 053,Email,Sent,False,2025-05-22,True,True,C00233
CM002769,C00233,Contact,CAM0060,Event Campaign 060,Event,Registered,True,2026-05-06,False,True,C00233
CM002770,C00233,Contact,CAM0007,Advertisement Campaign 007,Advertisement,Sent,False,2023-11-22,True,True,C00233
CM002771,C00233,Contact,CAM0031,Email Campaign 031,Email,Sent,False,2024-03-09,True,True,C00233
CM002772,C00233,Contact,CAM0002,Telemarketing Campaign 002,Telemarketing,Sent,False,2023-03-09,True,True,C00233
CM002773,C00233,Contact,CAM0021,Advertisement Campaign 021,Advertisement,Sent,False,2023-09-03,True,True,C00233
CM002774,C00233,Contact,CAM0023,Webinar Campaign 023,Webinar,Sent,False,2024-05-01,True,True,C00233
CM002775,C00233,Contact,CAM0040,Webinar Campaign 040,Webinar,Sent,False,2023-11-30,True,True,C00233
CM002776,C00233,Contact,CAM0024,Advertisement Campaign 024,Advertisement,Sent,False,2024-03-29,True,True,C00233
CM002777,C00233,Contact,CAM0022,Event Campaign 022,Event,Sent,False,2024-05-05,True,True,C00233
CM002778,C00169,Contact,CAM0014,Content Syndication Campaign 014,Content Syndication,Responded,True,2024-11-20,False,True,C00169
CM002779,L00212,Lead,CAM0029,Webinar Campaign 029,Webinar,Registered,True,2024-02-05,False,True,C00015
CM002780,L00212,Lead,CAM0054,Email Campaign 054,Email,Sent,False,2025-12-24,True,True,C00015
CM002781,L00212,Lead,CAM0016,Content Syndication Campaign 016,Content Syndication,Responded,True,2023-09-09,False,True,C00015
CM002782,L00212,Lead,CAM0051,Webinar Campaign 051,Webinar,Sent,False,2025-03-23,True,True,C00015
CM002783,L00212,Lead,CAM0045,Email Campaign 045,Email,Sent,False,2025-04-25,True,True,C00015
CM002784,L00212,Lead,CAM0005,Telemarketing Campaign 005,Telemarketing,Sent,False,2024-08-29,True,True,C00015
CM002785,L00212,Lead,CAM0041,Email Campaign 041,Email,Sent,False,2025-05-07,True,True,C00015
CM002786,L00212,Lead,CAM0060,Event Campaign 060,Event,Sent,False,2026-05-12,True,True,C00015
CM002787,L00212,Lead,CAM0041,Email Campaign 041,Email,Responded,True,2025-04-30,False,True,C00015
CM002788,L00212,Lead,CAM0016,Content Syndication Campaign 016,Content Syndication,Sent,False,2023-09-05,True,True,C00015
CM002789,L00212,Lead,CAM0027,Advertisement Campaign 027,Advertisement,Sent,False,2024-03-27,True,True,C00015
CM002790,L00212,Lead,CAM0053,Email Campaign 053,Email,Sent,False,2025-05-30,True,True,C00015
CM002791,L00212,Lead,CAM0019,Webinar Campaign 019,Webinar,Sent,False,2024-06-21,True,True,C00015
CM002792,L00212,Lead,CAM0029,Webinar Campaign 029,Webinar,Sent,False,2024-01-20,True,True,C00015
CM002793,L00319,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Clicked,True,2026-05-10,False,True,L00319
CM002794,L00319,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-04-16,True,True,L00319
CM002795,L00319,Lead,CAM0060,Event Campaign 060,Event,Sent,False,2026-05-04,True,True,L00319
CM002796,L00319,Lead,CAM0048,Event Campaign 048,Event,Sent,False,2025-07-26,True,True,L00319
CM002797,L00319,Lead,CAM0010,Content Syndication Campaign 010,Content Syndication,Sent,False,2024-04-29,True,True,L00319
CM002798,L00319,Lead,CAM0002,Telemarketing Campaign 002,Telemarketing,Sent,False,2023-03-01,True,True,L00319
CM002799,L00319,Lead,CAM0041,Email Campaign 041,Email,Sent,False,2025-04-28,True,True,L00319
CM002800,L00465,Lead,CAM0030,Event Campaign 030,Event,Attended,True,2023-09-29,False,True,L00465
CM002801,L00465,Lead,CAM0015,Advertisement Campaign 015,Advertisement,Clicked,True,2024-04-20,False,True,L00465
CM002802,L00465,Lead,CAM0060,Event Campaign 060,Event,Registered,True,2026-05-03,False,True,L00465
CM002803,L00111,Lead,CAM0043,Webinar Campaign 043,Webinar,Registered,True,2025-10-26,False,True,L00111
CM002804,L00111,Lead,CAM0047,Advertisement Campaign 047,Advertisement,Sent,False,2025-06-23,False,True,L00111
CM002805,L00111,Lead,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-09-27,False,True,L00111
CM002806,C00187,Contact,CAM0058,Webinar Campaign 058,Webinar,Registered,True,2026-05-13,False,True,C00187
CM002807,C00187,Contact,CAM0002,Telemarketing Campaign 002,Telemarketing,Responded,True,2023-02-26,False,True,C00187
CM002808,C00187,Contact,CAM0008,Email Campaign 008,Email,Clicked,True,2023-04-23,False,True,C00187
CM002809,C00308,Contact,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-04-20,True,True,C00308
CM002810,C00308,Contact,CAM0056,Webinar Campaign 056,Webinar,Sent,False,2026-04-15,True,True,C00308
CM002811,C00308,Contact,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-21,True,True,C00308
CM002812,C00308,Contact,CAM0060,Event Campaign 060,Event,Sent,False,2026-05-05,True,True,C00308
CM002813,C00308,Contact,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-20,True,True,C00308
CM002814,C00308,Contact,CAM0058,Webinar Campaign 058,Webinar,Registered,True,2026-05-21,False,True,C00308
CM002815,C00308,Contact,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-12,True,True,C00308
CM002816,C00308,Contact,CAM0056,Webinar Campaign 056,Webinar,No Show,True,2026-04-22,False,True,C00308
CM002817,C00308,Contact,CAM0048,Event Campaign 048,Event,Sent,False,2025-08-07,True,True,C00308
CM002818,C00308,Contact,CAM0013,Content Syndication Campaign 013,Content Syndication,Sent,False,2023-05-19,True,False,C00308
CM002819,C00308,Contact,CAM0033,Advertisement Campaign 033,Advertisement,Sent,False,2023-04-02,True,True,C00308
CM002820,C00308,Contact,CAM0020,Event Campaign 020,Event,Sent,False,2023-12-06,True,False,C00308
CM002821,C00308,Contact,CAM0034,Webinar Campaign 034,Webinar,Registered,True,2024-05-30,False,True,C00308
CM002822,C00308,Contact,CAM0044,Event Campaign 044,Event,Registered,True,2025-10-01,False,True,C00308
CM002823,C00308,Contact,CAM0031,Email Campaign 031,Email,Sent,False,2024-03-02,True,False,C00308
CM002824,C00308,Contact,CAM0009,Webinar Campaign 009,Webinar,Sent,False,2024-08-22,True,True,C00308
CM002825,C00308,Contact,CAM0016,Content Syndication Campaign 016,Content Syndication,Sent,False,2023-08-26,True,True,C00308
CM002826,C00164,Contact,CAM0051,Webinar Campaign 051,Webinar,Sent,False,2025-03-23,True,True,C00164
CM002827,C00164,Contact,CAM0058,Webinar Campaign 058,Webinar,Attended,True,2026-05-14,False,True,C00164
CM002828,C00164,Contact,CAM0018,Content Syndication Campaign 018,Content Syndication,Sent,False,2024-07-11,True,True,C00164
CM002829,C00164,Contact,CAM0035,Event Campaign 035,Event,Sent,False,2024-12-21,True,False,C00164
CM002830,C00164,Contact,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-10-09,False,True,C00164
CM002831,C00164,Contact,CAM0035,Event Campaign 035,Event,Attended,True,2025-01-08,False,True,C00164
CM002832,C00164,Contact,CAM0045,Email Campaign 045,Email,Sent,False,2025-05-06,True,True,C00164
CM002833,C00164,Contact,CAM0043,Webinar Campaign 043,Webinar,Registered,True,2025-09-30,False,True,C00164
CM002834,C00164,Contact,CAM0060,Event Campaign 060,Event,Sent,False,2026-05-03,True,True,C00164
CM002835,C00164,Contact,CAM0021,Advertisement Campaign 021,Advertisement,Sent,False,2023-08-27,True,True,C00164
CM002836,C00164,Contact,CAM0012,Telemarketing Campaign 012,Telemarketing,Sent,False,2023-11-02,True,False,C00164
CM002837,C00164,Contact,CAM0055,Advertisement Campaign 055,Advertisement,Sent,False,2025-09-29,True,True,C00164
CM002838,C00164,Contact,CAM0028,Telemarketing Campaign 028,Telemarketing,Sent,False,2024-12-23,True,True,C00164
CM002839,C00164,Contact,CAM0012,Telemarketing Campaign 012,Telemarketing,Responded,True,2023-11-09,False,True,C00164
CM002840,C00068,Contact,CAM0058,Webinar Campaign 058,Webinar,Registered,True,2026-05-21,False,True,C00068
CM002841,C00068,Contact,CAM0005,Telemarketing Campaign 005,Telemarketing,Responded,True,2024-08-17,False,False,C00068
CM002842,L00308,Lead,CAM0049,Webinar Campaign 049,Webinar,Registered,True,2025-10-06,False,True,L00308
CM002843,L00102,Lead,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-18,True,True,L00102
CM002844,L00102,Lead,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-07,True,True,L00102
CM002845,L00102,Lead,CAM0058,Webinar Campaign 058,Webinar,Attended,True,2026-05-04,False,True,L00102
CM002846,L00102,Lead,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-16,True,True,L00102
CM002847,L00102,Lead,CAM0060,Event Campaign 060,Event,Sent,False,2026-04-24,True,True,L00102
CM002848,L00102,Lead,CAM0058,Webinar Campaign 058,Webinar,Sent,False,2026-05-12,True,True,L00102
CM002849,L00102,Lead,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-21,False,True,L00102
CM002850,L00102,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-05,True,True,L00102
CM002851,L00102,Lead,CAM0056,Webinar Campaign 056,Webinar,Registered,True,2026-04-17,False,True,L00102
CM002852,L00102,Lead,CAM0056,Webinar Campaign 056,Webinar,Sent,False,2026-04-28,True,True,L00102
CM002853,L00102,Lead,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-12,True,True,L00102
CM002854,L00102,Lead,CAM0056,Webinar Campaign 056,Webinar,Registered,True,2026-05-03,False,True,L00102
CM002855,L00102,Lead,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-21,True,True,L00102
CM002856,L00102,Lead,CAM0056,Webinar Campaign 056,Webinar,Sent,False,2026-04-14,True,True,L00102
CM002857,L00102,Lead,CAM0059,Content Syndication Campaign 059,Content Syndication,Sent,False,2026-05-01,True,True,L00102
CM002858,L00102,Lead,CAM0056,Webinar Campaign 056,Webinar,Sent,False,2026-04-24,True,True,L00102
CM002859,L00102,Lead,CAM0057,Event Campaign 057,Event,Attended,True,2026-05-15,False,True,L00102
CM002860,L00102,Lead,CAM0057,Event Campaign 057,Event,Sent,False,2026-05-14,True,True,L00102
CM002861,L00102,Lead,CAM0058,Webinar Campaign 058,Webinar,No Show,True,2026-05-21,False,True,L00102
